Pentose phosphate pathway	R-HSA-71336	reactome	equivalentTo	Pentose Phosphate Pathway	WP134	wikipathways
Peptide GPCRs	WP24	wikipathways	isPartOf	Signaling by GPCR	R-HSA-372790	reactome
Peptide GPCRs	WP24	wikipathways	isPartOf	GPCR downstream signalling	R-HSA-388396	reactome
Peptide GPCRs	WP24	wikipathways	isPartOf	GPCR ligand binding	R-HSA-500792	reactome
Peroxisomal beta-oxidation of tetracosanoyl-CoA	WP1941	wikipathways	isPartOf	Fatty acid metabolism	R-HSA-8978868	reactome
Peroxisomal beta-oxidation of tetracosanoyl-CoA	WP1941	wikipathways	isPartOf	Beta-oxidation of very long chain fatty acids	R-HSA-390247	reactome
Peroxisomal beta-oxidation of tetracosanoyl-CoA	WP1941	wikipathways	isPartOf	Peroxisomal lipid metabolism	R-HSA-390918	reactome
Peroxisomal beta-oxidation of tetracosanoyl-CoA	WP1941	wikipathways	isPartOf	Metabolism	R-HSA-1430728	reactome
Peroxisomal beta-oxidation of tetracosanoyl-CoA	WP1941	wikipathways	isPartOf	Metabolism of lipids	R-HSA-556833	reactome
Phase I biotransformations, non P450	WP136	wikipathways	isPartOf	Metabolism	R-HSA-1430728	reactome
Polyol Pathway	WP690	wikipathways	isPartOf	Fructose metabolism	R-HSA-5652084	reactome
Polyol Pathway	WP690	wikipathways	isPartOf	Metabolism	R-HSA-1430728	reactome
Polyol Pathway	WP690	wikipathways	isPartOf	Metabolism of carbohydrates	R-HSA-71387	reactome
Prolactin receptor signaling	R-HSA-1170546	reactome	equivalentTo	Prolactin Signaling Pathway	WP2037	wikipathways
COX reactions	R-HSA-140180	reactome	isPartOf	Prostaglandin Synthesis and Regulation	WP98	wikipathways
Prostaglandin Synthesis and Regulation	WP98	wikipathways	isPartOf	Metabolism of lipids	R-HSA-556833	reactome
Eicosanoid ligand-binding receptors	R-HSA-391903	reactome	isPartOf	Prostaglandin Synthesis and Regulation	WP98	wikipathways
Synthesis of Prostaglandins (PG) and Thromboxanes (TX)	R-HSA-2162123	reactome	isPartOf	Prostaglandin Synthesis and Regulation	WP98	wikipathways
Prostanoid ligand receptors	R-HSA-391908	reactome	isPartOf	Prostaglandin Synthesis and Regulation	WP98	wikipathways
Prostaglandin Synthesis and Regulation	WP98	wikipathways	isPartOf	Metabolism	R-HSA-1430728	reactome
Proteasome Degradation	WP183	wikipathways	isPartOf	Regulation of activated PAK-2p34 by proteasome mediated degradation	R-HSA-211733	reactome
Antigen processing: Ubiquitination & Proteasome degradation	R-HSA-983168	reactome	isPartOf	Proteasome Degradation	WP183	wikipathways
Pyrimidine biosynthesis	R-HSA-500753	reactome	isPartOf	Pyrimidine metabolism	WP4022	wikipathways
Pyrimidine catabolism	R-HSA-73621	reactome	isPartOf	Pyrimidine metabolism	WP4022	wikipathways
Pyrimidine metabolism	WP4022	wikipathways	isPartOf	Metabolism	R-HSA-1430728	reactome
Pyrimidine salvage	R-HSA-73614	reactome	isPartOf	Pyrimidine metabolism	WP4022	wikipathways
RIG-I-like Receptor Signaling	WP3865	wikipathways	isPartOf	Immune System	R-HSA-168256	reactome
RIG-I-like Receptor Signaling	WP3865	wikipathways	isPartOf	Innate Immune System	R-HSA-168249	reactome
p38MAPK events	R-HSA-171007	reactome	isPartOf	RAC1/PAK1/p38/MMP2 Pathway	WP3303	wikipathways
Regulation of Apoptosis by Parathyroid Hormone-related Protein	WP3872	wikipathways	isPartOf	Apoptosis	R-HSA-109581	reactome
Regulation of Apoptosis by Parathyroid Hormone-related Protein	WP3872	wikipathways	isPartOf	Programmed Cell Death	R-HSA-5357801	reactome
Regulation of Wnt/B-catenin Signaling by Small Molecule Compounds	WP3664	wikipathways	isPartOf	Signaling by WNT	R-HSA-195721	reactome
Transfer of LPS from LBP carrier to CD14	R-HSA-166020	reactome	isPartOf	Regulation of toll-like receptor signaling pathway	WP1449	wikipathways
VEGF binds to VEGFR leading to receptor dimerization	R-HSA-195399	reactome	isPartOf	Robo4 and VEGF Signaling Pathways Crosstalk	WP3943	wikipathways
Signaling by VEGF	R-HSA-194138	reactome	isPartOf	Robo4 and VEGF Signaling Pathways Crosstalk	WP3943	wikipathways
VEGFA-VEGFR2 Pathway	R-HSA-4420097	reactome	isPartOf	Robo4 and VEGF Signaling Pathways Crosstalk	WP3943	wikipathways
VEGF ligand-receptor interactions	R-HSA-194313	reactome	isPartOf	Robo4 and VEGF Signaling Pathways Crosstalk	WP3943	wikipathways
Regulation of cholesterol biosynthesis by SREBP (SREBF)	R-HSA-1655829	reactome	isPartOf	SREBF and miR33 in cholesterol and lipid homeostasis	WP2011	wikipathways
Metabolism of ingested SeMet, Sec, MeSec into H2Se	R-HSA-2408508	reactome	isPartOf	Selenium Metabolism and Selenoproteins	WP28	wikipathways
Selenium Metabolism and Selenoproteins	WP28	wikipathways	isPartOf	Metabolism	R-HSA-1430728	reactome
Selenoamino acid metabolism	R-HSA-2408522	reactome	isPartOf	Selenium Metabolism and Selenoproteins	WP28	wikipathways
Metabolism of proteins	R-HSA-392499	reactome	isPartOf	Selenium Metabolism and Selenoproteins	WP28	wikipathways
Metabolism of ingested MeSeO2H into MeSeH	R-HSA-5263617	reactome	isPartOf	Selenium Metabolism and Selenoproteins	WP28	wikipathways
Metabolism of ingested H2SeO4 and H2SeO3 into H2Se	R-HSA-2408550	reactome	isPartOf	Selenium Metabolism and Selenoproteins	WP28	wikipathways
Metabolism of ingested H2SeO4 and H2SeO3 into H2Se	R-HSA-2408550	reactome	isPartOf	Selenium Micronutrient Network	WP15	wikipathways
Serotonin Receptor 2 and STAT3 Signaling	WP733	wikipathways	isPartOf	GPCR downstream signalling	R-HSA-388396	reactome
Serotonin Receptor 2 and STAT3 Signaling	WP733	wikipathways	isPartOf	G alpha (q) signalling events	R-HSA-416476	reactome
Serotonin Receptor 2 and STAT3 Signaling	WP733	wikipathways	isPartOf	Serotonin receptors	R-HSA-390666	reactome
Serotonin Receptor 2 and STAT3 Signaling	WP733	wikipathways	isPartOf	Signaling by GPCR	R-HSA-372790	reactome
Serotonin Receptor 4/6/7 and NR3C Signaling	WP734	wikipathways	isPartOf	Serotonin receptors	R-HSA-390666	reactome
Serotonin Transporter Activity	WP1455	wikipathways	isPartOf	Serotonin clearance from the synaptic cleft	R-HSA-380615	reactome
Signal Transduction of S1P Receptor	WP26	wikipathways	isPartOf	Signal Transduction	R-HSA-162582	reactome
MyD88 dependent cascade initiated on endosome	R-HSA-975155	reactome	isPartOf	Simplified Depiction of MYD88 Distinct Input-Output Pathway	WP3877	wikipathways
MyD88:Mal cascade initiated on plasma membrane	R-HSA-166058	reactome	isPartOf	Simplified Depiction of MYD88 Distinct Input-Output Pathway	WP3877	wikipathways
Small Ligand GPCRs	WP247	wikipathways	isPartOf	Signal Transduction	R-HSA-162582	reactome
Small Ligand GPCRs	WP247	wikipathways	isPartOf	Signaling by GPCR	R-HSA-372790	reactome
Small Ligand GPCRs	WP247	wikipathways	isPartOf	GPCR downstream signalling	R-HSA-388396	reactome
Small Ligand GPCRs	WP247	wikipathways	isPartOf	GPCR ligand binding	R-HSA-500792	reactome
Sphingolipid metabolism	R-HSA-428157	reactome	equivalentTo	Sphingolipid Metabolism	WP1422	wikipathways
Steroid Biosynthesis	WP496	wikipathways	isPartOf	Metabolism of steroids	R-HSA-8957322	reactome
Steroid Biosynthesis	WP496	wikipathways	isPartOf	Metabolism of steroid hormones	R-HSA-196071	reactome
Androgen biosynthesis	R-HSA-193048	reactome	isPartOf	Steroid Biosynthesis	WP496	wikipathways
Estrogen biosynthesis	R-HSA-193144	reactome	isPartOf	Steroid Biosynthesis	WP496	wikipathways
Cholesterol biosynthesis	R-HSA-191273	reactome	isPartOf	Steroid Biosynthesis	WP496	wikipathways
Mineralocorticoid biosynthesis	R-HSA-193993	reactome	isPartOf	Steroid Biosynthesis	WP496	wikipathways
Glucocorticoid biosynthesis	R-HSA-194002	reactome	isPartOf	Steroid Biosynthesis	WP496	wikipathways
Steroid Biosynthesis	WP496	wikipathways	isPartOf	Metabolism	R-HSA-1430728	reactome
Regulation of cholesterol biosynthesis by SREBP (SREBF)	R-HSA-1655829	reactome	isPartOf	Sterol Regulatory Element-Binding Proteins (SREBP) signalling	WP1982	wikipathways
Activation of gene expression by SREBF (SREBP)	R-HSA-2426168	reactome	isPartOf	Sterol Regulatory Element-Binding Proteins (SREBP) signalling	WP1982	wikipathways
Striated Muscle Contraction	R-HSA-390522	reactome	equivalentTo	Striated Muscle Contraction	WP383	wikipathways
Structural Pathway of Interleukin 1 (IL-1)	WP2637	wikipathways	isPartOf	Immune System	R-HSA-168256	reactome
Structural Pathway of Interleukin 1 (IL-1)	WP2637	wikipathways	isPartOf	Cytokine Signaling in Immune system	R-HSA-1280215	reactome
Structural Pathway of Interleukin 1 (IL-1)	WP2637	wikipathways	isPartOf	Innate Immune System	R-HSA-168249	reactome
Structural Pathway of Interleukin 1 (IL-1)	WP2637	wikipathways	isPartOf	Signaling by Interleukins	R-HSA-449147	reactome
Sulfation Biotransformation Reaction	WP692	wikipathways	isPartOf	Metabolism	R-HSA-1430728	reactome
Acetylcholine Neurotransmitter Release Cycle	R-HSA-264642	reactome	isPartOf	Synaptic Vesicle Pathway	WP2267	wikipathways
GABA synthesis, release, reuptake and degradation	R-HSA-888590	reactome	isPartOf	Synaptic Vesicle Pathway	WP2267	wikipathways
Norepinephrine Neurotransmitter Release Cycle	R-HSA-181430	reactome	isPartOf	Synaptic Vesicle Pathway	WP2267	wikipathways
Serotonin Neurotransmitter Release Cycle	R-HSA-181429	reactome	isPartOf	Synaptic Vesicle Pathway	WP2267	wikipathways
Synaptic Vesicle Pathway	WP2267	wikipathways	isPartOf	Neuronal System	R-HSA-112316	reactome
Dopamine Neurotransmitter Release Cycle	R-HSA-212676	reactome	isPartOf	Synaptic Vesicle Pathway	WP2267	wikipathways
Ketone body metabolism	R-HSA-74182	reactome	equivalentTo	Synthesis and Degradation of Ketone Bodies	WP311	wikipathways
T-Cell Receptor and Co-stimulatory Signaling	WP2583	wikipathways	isPartOf	Adaptive Immune System	R-HSA-1280218	reactome
T-Cell Receptor and Co-stimulatory Signaling	WP2583	wikipathways	isPartOf	Immune System	R-HSA-168256	reactome
T-Cell antigen Receptor (TCR)  Signaling Pathway	WP69	wikipathways	isPartOf	Immune System	R-HSA-168256	reactome
T-Cell antigen Receptor (TCR)  Signaling Pathway	WP69	wikipathways	isPartOf	Adaptive Immune System	R-HSA-1280218	reactome
Citric acid cycle (TCA cycle)	R-HSA-71403	reactome	equivalentTo	TCA Cycle	WP78	wikipathways
TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)	R-HSA-2173791	reactome	equivalentTo	TGF-B Signaling in Thyroid Cells for Epithelial-Mesenchymal Transition	WP3859	wikipathways
Signaling by TGF-beta family members	R-HSA-9006936	reactome	equivalentTo	TGF-beta Receptor Signaling	WP560	wikipathways
Signaling by TGF-beta family members	R-HSA-9006936	reactome	equivalentTo	TGF-beta Signaling Pathway	WP366	wikipathways
Toll Like Receptor 4 (TLR4) Cascade	R-HSA-166016	reactome	isPartOf	TLR4 Signaling and Tolerance	WP3851	wikipathways
TLR4 Signaling and Tolerance	WP3851	wikipathways	isPartOf	Innate Immune System	R-HSA-168249	reactome
TLR4 Signaling and Tolerance	WP3851	wikipathways	isPartOf	Toll-Like Receptors Cascades	R-HSA-168898	reactome
Tamoxifen metabolism	WP691	wikipathways	isPartOf	Metabolism	R-HSA-1430728	reactome
mTOR signalling	R-HSA-165159	reactome	equivalentTo	Target Of Rapamycin (TOR) Signaling	WP1471	wikipathways
Thyroxine biosynthesis	R-HSA-209968	reactome	equivalentTo	Thyroxine (Thyroid Hormone) Production	WP1981	wikipathways
Toll-Like Receptors Cascades	R-HSA-168898	reactome	equivalentTo	Toll-like Receptor Signaling	WP3858	wikipathways
Toll-Like Receptors Cascades	R-HSA-168898	reactome	equivalentTo	Toll-like Receptor Signaling Pathway	WP75	wikipathways
Trans-sulfuration and one carbon metabolism	WP2525	wikipathways	isPartOf	Integration of energy metabolism	R-HSA-163685	reactome
Trans-sulfuration and one carbon metabolism	WP2525	wikipathways	isPartOf	Metabolism of amino acids and derivatives	R-HSA-71291	reactome
Cysteine formation from homocysteine	R-HSA-1614603	reactome	isPartOf	Trans-sulfuration and one carbon metabolism	WP2525	wikipathways
Trans-sulfuration and one carbon metabolism	WP2525	wikipathways	isPartOf	Metabolism	R-HSA-1430728	reactome
Cysteine formation from homocysteine	R-HSA-1614603	reactome	equivalentTo	Trans-sulfuration pathway	WP2333	wikipathways
Trans-sulfuration pathway	WP2333	wikipathways	isPartOf	Sulfur amino acid metabolism	R-HSA-1614635	reactome
Trans-sulfuration pathway	WP2333	wikipathways	isPartOf	Metabolism	R-HSA-1430728	reactome
Trans-sulfuration pathway	WP2333	wikipathways	isPartOf	Metabolism of amino acids and derivatives	R-HSA-71291	reactome
Transcriptional regulation of white adipocyte differentiation	R-HSA-381340	reactome	isPartOf	Transcription factor regulation in adipogenesis	WP3599	wikipathways
Transcription factor regulation in adipogenesis	WP3599	wikipathways	isPartOf	Transcriptional regulation of white adipocyte differentiation	R-HSA-381340	reactome
Transcriptional regulation of white adipocyte differentiation	R-HSA-381340	reactome	isPartOf	Transcriptional cascade regulating adipogenesis	WP4211	wikipathways
Transcriptional cascade regulating adipogenesis	WP4211	wikipathways	isPartOf	Transcriptional regulation of white adipocyte differentiation	R-HSA-381340	reactome
Translation Factors	WP107	wikipathways	isPartOf	Eukaryotic Translation Initiation	R-HSA-72613	reactome
Translation Factors	WP107	wikipathways	isPartOf	Translation	R-HSA-72766	reactome
Triglyceride biosynthesis	R-HSA-75109	reactome	equivalentTo	Triacylglyceride Synthesis	WP325	wikipathways
Tryptophan catabolism leading to NAD+ production	WP4210	wikipathways	isPartOf	Metabolism	R-HSA-1430728	reactome
Tryptophan catabolism leading to NAD+ production	WP4210	wikipathways	isPartOf	Nicotinate metabolism	R-HSA-196807	reactome
Tryptophan catabolism leading to NAD+ production	WP4210	wikipathways	isPartOf	Metabolism of amino acids and derivatives	R-HSA-71291	reactome
Tryptophan catabolism leading to NAD+ production	WP4210	wikipathways	isPartOf	Tryptophan catabolism	R-HSA-71240	reactome
Tryptophan catabolism leading to NAD+ production	WP4210	wikipathways	isPartOf	Metabolism of vitamins and cofactors	R-HSA-196854	reactome
Tryptophan catabolism leading to NAD+ production	WP4210	wikipathways	isPartOf	Metabolism of water-soluble vitamins and cofactors	R-HSA-196849	reactome
Tryptophan catabolism leading to NAD+ production	WP4210	wikipathways	isPartOf	Histidine, lysine, phenylalanine, tyrosine, proline and tryptophan catabolism	R-HSA-6788656	reactome
Tryptophan catabolism	R-HSA-71240	reactome	isPartOf	Tryptophan metabolism	WP465	wikipathways
Tryptophan metabolism	WP465	wikipathways	isPartOf	Metabolism	R-HSA-1430728	reactome
Interferon gamma signaling	R-HSA-877300	reactome	equivalentTo	Type II interferon signaling (IFNG)	WP619	wikipathways
Type III interferon signaling	WP2113	wikipathways	isPartOf	Signaling by Interleukins	R-HSA-449147	reactome
Type III interferon signaling	WP2113	wikipathways	isPartOf	Other interleukin signaling	R-HSA-449836	reactome
Type III interferon signaling	WP2113	wikipathways	isPartOf	Cytokine Signaling in Immune system	R-HSA-1280215	reactome
Type III interferon signaling	WP2113	wikipathways	isPartOf	Immune System	R-HSA-168256	reactome
Type III interferon signaling	WP2113	wikipathways	isPartOf	Interferon Signaling	R-HSA-913531	reactome
Urea cycle and metabolism of amino groups	WP497	wikipathways	isPartOf	Metabolism	R-HSA-1430728	reactome
Urea cycle	R-HSA-70635	reactome	isPartOf	Urea cycle and metabolism of amino groups	WP497	wikipathways
Urea cycle and metabolism of amino groups	WP497	wikipathways	isPartOf	Metabolism of amino acids and derivatives	R-HSA-71291	reactome
VEGFA-VEGFR2 Pathway	R-HSA-4420097	reactome	equivalentTo	VEGFA-VEGFR2 Signaling Pathway	WP3888	wikipathways
Valproic acid pathway	WP3871	wikipathways	isPartOf	Metabolism	R-HSA-1430728	reactome
RA biosynthesis pathway	R-HSA-5365859	reactome	isPartOf	Vitamin A and Carotenoid Metabolism	WP716	wikipathways
Vitamin A and Carotenoid Metabolism	WP716	wikipathways	isPartOf	Metabolism	R-HSA-1430728	reactome
Vitamin A and Carotenoid Metabolism	WP716	wikipathways	isPartOf	Metabolism of vitamins and cofactors	R-HSA-196854	reactome
Vitamin B12 Metabolism	WP1533	wikipathways	isPartOf	Cobalamin (Cbl, vitamin B12) transport and metabolism	R-HSA-196741	reactome
Vitamin B12 Metabolism	WP1533	wikipathways	isPartOf	Metabolism	R-HSA-1430728	reactome
Defects in cobalamin (B12) metabolism	R-HSA-3296469	reactome	isPartOf	Vitamin B12 Metabolism	WP1533	wikipathways
Vitamin B12 Metabolism	WP1533	wikipathways	isPartOf	Metabolism of vitamins and cofactors	R-HSA-196854	reactome
Vitamin D (calciferol) metabolism	R-HSA-196791	reactome	equivalentTo	Vitamin D Metabolism	WP1531	wikipathways
Transcriptional regulation of white adipocyte differentiation	R-HSA-381340	reactome	isPartOf	White fat cell differentiation	WP4149	wikipathways
White fat cell differentiation	WP4149	wikipathways	isPartOf	Developmental Biology	R-HSA-1266738	reactome
Signaling by WNT	R-HSA-195721	reactome	equivalentTo	Wnt Signaling Pathway	WP428	wikipathways
Signaling by WNT	R-HSA-195721	reactome	isPartOf	Wnt Signaling Pathway and Pluripotency	WP399	wikipathways
Zinc efflux and compartmentalization by the SLC30 family	R-HSA-435368	reactome	isPartOf	Zinc homeostasis	WP3529	wikipathways
Zinc influx into cells by the SLC39 gene family	R-HSA-442380	reactome	isPartOf	Zinc homeostasis	WP3529	wikipathways
Zinc transporters	R-HSA-435354	reactome	isPartOf	Zinc homeostasis	WP3529	wikipathways
mRNA Processing	WP411	wikipathways	isPartOf	mRNA Splicing	R-HSA-72172	reactome
Metabolism of non-coding RNA	R-HSA-194441	reactome	isPartOf	mRNA Processing	WP411	wikipathways
mRNA Splicing	R-HSA-72172	reactome	isPartOf	mRNA Processing	WP411	wikipathways
Processing of Capped Intronless Pre-mRNA	R-HSA-75067	reactome	isPartOf	mRNA Processing	WP411	wikipathways
mRNA Processing	WP411	wikipathways	isPartOf	Metabolism of RNA	R-HSA-8953854	reactome
mRNA 3'-end processing	R-HSA-72187	reactome	isPartOf	mRNA Processing	WP411	wikipathways
mRNA Splicing - Major Pathway	R-HSA-72163	reactome	isPartOf	mRNA Processing	WP411	wikipathways
mRNA Splicing - Minor Pathway	R-HSA-72165	reactome	isPartOf	mRNA Processing	WP411	wikipathways
Processing of Capped Intron-Containing Pre-mRNA	R-HSA-72203	reactome	isPartOf	mRNA Processing	WP411	wikipathways
Processing of Intronless Pre-mRNAs	R-HSA-77595	reactome	isPartOf	mRNA Processing	WP411	wikipathways
MicroRNA (miRNA) biogenesis	R-HSA-203927	reactome	equivalentTo	miRNA Biogenesis	WP2338	wikipathways
p38MAPK events	R-HSA-171007	reactome	equivalentTo	p38 MAPK Signaling Pathway	WP400	wikipathways
Wnt Signaling Pathway	WP428	wikipathways	equivalentTo	Wnt Signaling Pathway	WP363	wikipathways
Canonical  and Non-canonical Notch signaling	WP3845	wikipathways	equivalentTo	Notch Signaling Pathway	WP61	wikipathways
Alanine and aspartate metabolism	WP106	wikipathways	isPartOf	Amino Acid metabolism	WP3925	wikipathways
Apoptosis Modulation by HSP70	WP384	wikipathways	isPartOf	Apoptosis	WP254	wikipathways
Apoptosis Modulation and Signaling	WP1772	wikipathways	isPartOf	Apoptosis	WP254	wikipathways
Nanomaterial induced apoptosis	WP2507	wikipathways	isPartOf	Apoptosis	WP254	wikipathways
G1 to S cell cycle control	WP45	wikipathways	isPartOf	Cell Cycle	WP179	wikipathways
TCA Cycle and Deficiency of Pyruvate Dehydrogenase complex (PDHc)	WP2453	wikipathways	isPartOf	TCA Cycle	WP78	wikipathways
Complement Activation	WP545	wikipathways	isPartOf	Complement and Coagulation Cascades	WP558	wikipathways
